Sample Image	Exp. Time	Gray Filter	Emission Filter	Reference Image	BG Subtr.	Sample#	Sample Name	Analyte	Ref.	Type	Buffer	Dilution	RFI	RFI CV	Used Conc.	#Bad Spots	#Dis. Spots	b Norm.	db	R2	ShapiroWilk	Red. Chi2	Class.	Chip	Ident.	Conc.
SMSKC101I0015_06_A_1.tif	10	1	Red	SMSKC101I0015_06_A_1.tif	TRUE	16	S016_cell line_Melanoma_A2058 _combo_1hr_rep2	p53	ndef	rabbit IgG	CAB1	-1	0.055451478	0.042953497	All	3	0	0.990836655	0.999460282	0.986164275	0.803716977	2.828998279	Good	#012	S00016	1
SMSKC101I0015_06_A_1.tif	10	1	Red	SMSKC101I0015_06_A_1.tif	TRUE	17	S017_cell line_Melanoma_A2058 _DMSO_3.5hr_rep2	p53	ndef	rabbit IgG	CAB1	-1	0.066897743	0.050669311	All	1	0	0.929967094	0.752505696	0.950640773	0.713340621	3.718407651	Good	#012	S00017	1
SMSKC101I0015_06_A_1.tif	10	1	Red	SMSKC101I0015_06_A_1.tif	TRUE	18	S018_cell line_Melanoma_A2058 _901_6hr_rep2	p53	ndef	rabbit IgG	CAB1	-1	0.051069252	0.076831651	All	0	0	1.135395688	1.500156306	0.968931801	0.368210981	13.02607453	Good	#012	S00018	1
SMSKC101I0015_06_A_1.tif	10	1	Red	SMSKC101I0015_06_A_1.tif	TRUE	19	S019_cell line_Melanoma_A2058 _4032_6hr_rep2	p53	ndef	rabbit IgG	CAB1	-1	0.040010912	0.079246246	All	0	0	1.223055578	0.772227211	0.971496831	0.762313273	12.17651921	Good	#012	S00019	1
SMSKC101I0015_06_A_1.tif	10	1	Red	SMSKC101I0015_06_A_1.tif	TRUE	20	S020_cell line_Melanoma_A2058 _combo_6hr_rep2	p53	ndef	rabbit IgG	CAB1	-1	0.045850338	0.06735604	All	2	0	1.239591305	0.706471968	0.971497848	0.028440171	6.978147805	Undet.	#012	S00020	1
SMSKC101I0015_06_A_1.tif	10	1	Red	SMSKC101I0015_06_A_1.tif	TRUE	21	S021_cell line_Melanoma_A2058 _DMSO_24hr_rep2	p53	ndef	rabbit IgG	CAB1	-1	0.033888227	0.029701788	All	2	0	1.011815031	0.992805986	0.993502938	0.920892129	0.793818179	Good	#012	S00021	1
SMSKC101I0015_06_A_1.tif	10	1	Red	SMSKC101I0015_06_A_1.tif	TRUE	22	S022_cell line_Melanoma_A2058 _901_24hr_rep2	p53	ndef	rabbit IgG	CAB1	-1	0.039114988	0.037796897	All	2	0	0.958996932	0.988926995	0.986752547	0.943423648	1.785372941	Good	#012	S00022	1
SMSKC101I0015_06_A_1.tif	10	1	Red	SMSKC101I0015_06_A_1.tif	TRUE	23	S023_cell line_Melanoma_A2058 _4032_24hr_rep2	p53	ndef	rabbit IgG	CAB1	-1	0.029671853	0.030810841	All	2	0	1.012763238	1.884581339	0.998146832	0.352333774	0.358736734	Good	#012	S00023	1
SMSKC101I0015_06_A_1.tif	10	1	Red	SMSKC101I0015_06_A_1.tif	TRUE	24	S024_cell line_Melanoma_A2058 _combo_24hr_rep2	p53	ndef	rabbit IgG	CAB1	-1	0.033927025	0.029046945	All	1	0	0.860574259	0.849780395	0.982396892	0.955910711	0.85297526	Good	#012	S00024	1
SMSKC101I0015_06_A_1.tif	10	1	Red	SMSKC101I0015_06_A_1.tif	TRUE	25	S025_cell line_Melanoma_A375_DMSO_1hr_rep1	p53	ndef	rabbit IgG	CAB1	-1	0.060646316	0.063447122	All	2	0	0.822969854	1.189500565	0.937602197	0.209190944	4.710390446	Good	#012	S00025	1
SMSKC101I0015_06_A_1.tif	10	1	Red	SMSKC101I0015_06_A_1.tif	TRUE	26	S026_cell line_Melanoma_A375_901_1hr_rep1	p53	ndef	rabbit IgG	CAB1	-1	0.061739951	0.059707328	All	2	0	1.208624958	0.787094123	0.980993023	0.092165196	4.9271345	Good	#012	S00026	1
SMSKC101I0015_06_A_1.tif	10	1	Red	SMSKC101I0015_06_A_1.tif	TRUE	27	S027_cell line_Melanoma_A375_4032_1hr_rep1	p53	ndef	rabbit IgG	CAB1	-1	0.051900178	0.042700016	All	2	0	1.261019464	1.23551011	0.990212557	0.49694493	2.348383995	Good	#012	S00027	1
SMSKC101I0015_06_A_1.tif	10	1	Red	SMSKC101I0015_06_A_1.tif	TRUE	28	S028_cell line_Melanoma_A375_combo_1hr_rep1	p53	ndef	rabbit IgG	CAB1	-1	0.047653087	0.056564093	All	2	0	1.131752777	1.422489019	0.977301476	0.444552447	4.414670543	Good	#012	S00028	1
SMSKC101I0015_06_A_1.tif	10	1	Red	SMSKC101I0015_06_A_1.tif	TRUE	29	S029_cell line_Melanoma_A375_DMSO_3.5hr_rep1	p53	ndef	rabbit IgG	CAB1	-1	0.05223899	0.025447249	All	1	0	1.280418644	0.986980358	0.999711003	0.270533709	0.035732388	Good	#012	S00029	1
SMSKC101I0015_06_A_1.tif	10	1	Red	SMSKC101I0015_06_A_1.tif	TRUE	30	S030_cell line_Melanoma_A375_901_6hr_rep1	p53	ndef	rabbit IgG	CAB1	-1	0.054196345	0.056147801	All	1	0	1.106102277	0.764639769	0.954931952	0.36437673	5.301587037	Good	#012	S00030	1
SMSKC101I0015_06_A_1.tif	10	1	Red	SMSKC101I0015_06_A_1.tif	TRUE	31	S031_cell line_Melanoma_A375_4032_6hr_rep1	p53	ndef	rabbit IgG	CAB1	-1	0.056692096	0.029979484	All	2	0	1.064503879	1.122745822	0.999177213	0.53828723	0.053376388	Good	#012	S00031	1
SMSKC101I0015_06_A_1.tif	10	1	Red	SMSKC101I0015_06_A_1.tif	TRUE	32	S032_cell line_Melanoma_A375_combo_6hr_rep1	p53	ndef	rabbit IgG	CAB1	-1	0.042452899	0.086073632	All	4	0	1.106355853	1.566504797	0.947635566	0.270723748	9.081663199	Good	#012	S00032	1
SMSKC101I0015_06_A_1.tif	10	1	Red	SMSKC101I0015_06_A_1.tif	TRUE	33	S033_cell line_Melanoma_A375_DMSO_24hr_rep1	p53	ndef	rabbit IgG	CAB1	-1	0.048824304	0.064461436	All	2	0	1.238740439	0.646253301	0.979537118	0.672498732	4.864663328	Good	#012	S00033	1
SMSKC101I0015_06_A_1.tif	10	1	Red	SMSKC101I0015_06_A_1.tif	TRUE	34	S034_cell line_Melanoma_A375_901_24hr_rep1	p53	ndef	rabbit IgG	CAB1	-1	0.034353237	0.057609803	All	2	0	1.247740723	1.141556344	0.981597348	0.461821012	4.727596747	Good	#012	S00034	1
SMSKC101I0015_06_A_1.tif	10	1	Red	SMSKC101I0015_06_A_1.tif	TRUE	35	S035_cell line_Melanoma_A375_4032_24hr_rep1	p53	ndef	rabbit IgG	CAB1	-1	0.038746632	0.027873625	All	3	0	1.033157265	1.162061092	0.99453231	0.926911273	1.194676969	Good	#012	S00035	1
SMSKC101I0015_06_A_1.tif	10	1	Red	SMSKC101I0015_06_A_1.tif	TRUE	36	S036_cell line_Melanoma_A375_combo_24hr_rep1	p53	ndef	rabbit IgG	CAB1	-1	0.03052962	0.039773511	All	2	0	1.333866527	1.257103658	0.992193396	0.374671554	1.76433776	Good	#012	S00036	1
SMSKC101I0015_06_A_1.tif	10	1	Red	SMSKC101I0015_06_A_1.tif	TRUE	37	S037_cell line_Melanoma_A375_DMSO_1hr_rep2	p53	ndef	rabbit IgG	CAB1	-1	0.06296334	0.063216831	All	1	0	1.293914768	0.787912301	0.954757051	0.529606816	5.471377439	Good	#012	S00037	1
SMSKC101I0015_06_A_1.tif	10	1	Red	SMSKC101I0015_06_A_1.tif	TRUE	38	S038_cell line_Melanoma_A375_901_1hr_rep2	p53	ndef	rabbit IgG	CAB1	-1	0.053218809	0.027715032	All	1	0	1.471997262	1.122226681	0.992260297	0.404839745	1.095096078	Undet.	#012	S00038	1
SMSKC101I0015_06_A_1.tif	10	1	Red	SMSKC101I0015_06_A_1.tif	TRUE	39	S039_cell line_Melanoma_A375_4032_1hr_rep2	p53	ndef	rabbit IgG	CAB1	-1	0.058055438	0.046691866	All	2	0	1.266341555	0.983953349	0.990352971	0.785114214	2.979048387	Good	#012	S00039	1
SMSKC101I0015_06_A_1.tif	10	1	Red	SMSKC101I0015_06_A_1.tif	TRUE	40	S040_cell line_Melanoma_A375_combo_1hr_rep2	p53	ndef	rabbit IgG	CAB1	-1	0.067347356	0.024261247	All	1	0	1.123023162	1.247133094	0.997928977	0.953265772	0.735662982	Good	#012	S00040	1
SMSKC101I0015_06_A_1.tif	10	1	Red	SMSKC101I0015_06_A_1.tif	TRUE	41	S041_cell line_Melanoma_A375_DMSO_3.5hr_rep2	p53	ndef	rabbit IgG	CAB1	-1	0.055330851	0.058962612	All	2	0	1.272589431	1.37889132	0.983146062	0.755090623	5.219580705	Good	#012	S00041	1
SMSKC101I0015_06_A_1.tif	10	1	Red	SMSKC101I0015_06_A_1.tif	TRUE	42	S042_cell line_Melanoma_A375_901_6hr_rep2	p53	ndef	rabbit IgG	CAB1	-1	0.047707605	0.046650381	All	1	0	1.20709156	0.837005986	0.976148617	0.366258783	3.379468709	Good	#012	S00042	1
SMSKC101I0015_06_A_1.tif	10	1	Red	SMSKC101I0015_06_A_1.tif	TRUE	43	S043_cell line_Melanoma_A375_4032_6hr_rep2	p53	ndef	rabbit IgG	CAB1	-1	0.049846554	0.029473268	All	0	0	1.134200976	1.176285876	0.995330856	0.991830269	1.642040469	Good	#012	S00043	1
SMSKC101I0015_06_A_1.tif	10	1	Red	SMSKC101I0015_06_A_1.tif	TRUE	44	S044_cell line_Melanoma_A375_combo_6hr_rep2	p53	ndef	rabbit IgG	CAB1	-1	0.039258576	0.027025635	All	1	0	0.952585289	1.028237868	0.999056905	0.392747398	0.056848479	Good	#012	S00044	1
SMSKC101I0015_06_A_1.tif	10	1	Red	SMSKC101I0015_06_A_1.tif	TRUE	45	S045_cell line_Melanoma_A375_DMSO_24hr_rep2	p53	ndef	rabbit IgG	CAB1	-1	0.068119992	0.045324643	All	1	0	1.186710114	0.794504009	0.968235113	0.275808134	3.965654549	Good	#012	S00045	1
SMSKC101I0015_06_A_1.tif	10	1	Red	SMSKC101I0015_06_A_1.tif	TRUE	46	S046_cell line_Melanoma_A375_901_24hr_rep2	p53	ndef	rabbit IgG	CAB1	-1	0.046196357	0.02540123	All	1	0	1.433223933	1.047228712	0.998773667	0.827830132	0.192274157	Undet.	#012	S00046	1
SMSKC101I0015_06_A_1.tif	10	1	Red	SMSKC101I0015_06_A_1.tif	TRUE	47	S047_cell line_Melanoma_A375_4032_24hr_rep2	p53	ndef	rabbit IgG	CAB1	-1	0.04817335	0.024087871	All	1	0	1.13760585	0.981964863	0.99775777	0.458062277	0.24353557	Good	#012	S00047	1
SMSKC101I0015_06_A_1.tif	10	1	Red	SMSKC101I0015_06_A_1.tif	TRUE	48	S048_cell line_Melanoma_A375_combo_24hr_rep2	p53	ndef	rabbit IgG	CAB1	-1	0.047508161	0.060563302	All	1	0	1.33302411	1.349387762	0.95344899	0.494933827	4.993724413	Good	#012	S00048	1
SMSKC101I0015_06_A_1.tif	10	1	Red	SMSKC101I0015_06_A_1.tif	TRUE	49	S049_cell line_Liposarcoma_LS141_DMSO__20131025_1_1	p53	ndef	rabbit IgG	CAB1	-1	0.048130327	0.056803037	All	0	0	1.01369604	0.735719724	0.977044337	0.826229541	13.07980651	Good	#012	S00049	1
SMSKC101I0015_06_A_1.tif	10	1	Red	SMSKC101I0015_06_A_1.tif	TRUE	50	S050_cell line_Liposarcoma_LS141_CDK4i_50nM__20131025_1_1	p53	ndef	rabbit IgG	CAB1	-1	0.046506067	0.068074836	All	2	0	0.865655195	0.481746771	0.950114877	0.2704743	7.851735135	Good	#012	S00050	1
SMSKC101I0015_06_A_1.tif	10	1	Red	SMSKC101I0015_06_A_1.tif	TRUE	51	S051_cell line_Liposarcoma_LS141_CDK4i_250nM__20131025_1_1	p53	ndef	rabbit IgG	CAB1	-1	0.052735426	0.066389131	All	1	0	0.727094614	0.610846122	0.888643489	0.077056544	9.866220736	Good	#012	S00051	1
SMSKC101I0015_06_A_1.tif	10	1	Red	SMSKC101I0015_06_A_1.tif	TRUE	52	S052_cell line_Liposarcoma_LS141_DMSO__20131107_1_1	p53	ndef	rabbit IgG	CAB1	-1	0.05383588	0.035799383	All	2	0	0.839330737	0.723990304	0.98304372	0.464953534	2.265475016	Good	#012	S00052	1
SMSKC101I0015_06_A_1.tif	10	1	Red	SMSKC101I0015_06_A_1.tif	TRUE	53	S053_cell line_Liposarcoma_LS141_CDK4i_50nM__20131107_1_1	p53	ndef	rabbit IgG	CAB1	-1	0.056229323	0.016815939	All	0	0	0.742508537	0.961363796	0.999671616	0.755084339	0.072635446	Good	#012	S00053	1
SMSKC101I0015_06_A_1.tif	10	1	Red	SMSKC101I0015_06_A_1.tif	TRUE	54	S054_cell line_Liposarcoma_LS141_CDK4i_250nM__20131107_1_1	p53	ndef	rabbit IgG	CAB1	-1	0.051192786	0.026285659	All	2	0	0.980213093	1.070934776	0.9975463	0.493364086	0.233839658	Good	#012	S00054	1
SMSKC101I0015_06_A_1.tif	10	1	Red	SMSKC101I0015_06_A_1.tif	TRUE	55	S055_cell line_Liposarcoma_LS141_DMSO__20131107_1_1	p53	ndef	rabbit IgG	CAB1	-1	0.0526692	0.031088679	All	3	0	0.740589998	0.751631321	0.984527751	0.43652621	3.148806918	Good	#012	S00055	1
SMSKC101I0015_06_A_1.tif	10	1	Red	SMSKC101I0015_06_A_1.tif	TRUE	56	S056_cell line_Liposarcoma_LS141_CDK4i_50nM__20131107_1_1	p53	ndef	rabbit IgG	CAB1	-1	0.042773587	0.032801477	All	2	0	0.795268501	0.820819241	0.984993122	0.168440634	1.529691863	Good	#012	S00056	1
SMSKC101I0015_06_A_1.tif	10	1	Red	SMSKC101I0015_06_A_1.tif	TRUE	57	S057_cell line_Liposarcoma_LS141_CDK4i_250nM__20131107_1_1	p53	ndef	rabbit IgG	CAB1	-1	0.052353419	0.029732671	All	2	0	0.958595735	0.785748325	0.991293485	0.337893303	1.347538403	Good	#012	S00057	1
SMSKC101I0015_06_A_1.tif	10	1	Red	SMSKC101I0015_06_A_1.tif	TRUE	58	S058_cell line_Liposarcoma_LS141_DMSO__20131213_1_1	p53	ndef	rabbit IgG	CAB1	-1	0.050147764	0.022718368	All	1	0	0.871803049	0.820388679	0.995995897	0.299656812	0.799074635	Good	#012	S00058	1
SMSKC101I0015_06_A_1.tif	10	1	Red	SMSKC101I0015_06_A_1.tif	TRUE	59	S059_cell line_Liposarcoma_LS141_CDK4i_50nM__20131213_1_1	p53	ndef	rabbit IgG	CAB1	-1	0.04100909	0.085276909	All	1	0	0.945836046	0.594270064	0.876319958	0.079997967	8.929635662	Good	#012	S00059	1
SMSKC101I0015_06_A_1.tif	10	1	Red	SMSKC101I0015_06_A_1.tif	TRUE	60	S060_cell line_Liposarcoma_LS141_CDK4i_250nM__20131213_1_1	p53	ndef	rabbit IgG	CAB1	-1	0.050470866	0.039609646	All	1	0	0.865447314	0.770770612	0.967697607	0.087503578	2.06233443	Good	#012	S00060	1
SMSKC101I0015_06_A_1.tif	10	1	Red	SMSKC101I0015_06_A_1.tif	TRUE	61	S061_cell line_Liposarcoma_DDLS8817_DMSO__20131025_1_1	p53	ndef	rabbit IgG	CAB1	-1	0.02081474	0.098916506	All	4	0	0.907173123	1.901814011	0.912784821	0.460467069	6.792617933	Good	#012	S00061	1
SMSKC101I0015_06_A_1.tif	10	1	Red	SMSKC101I0015_06_A_1.tif	TRUE	62	S062_cell line_Liposarcoma_DDLS8817_CDK4i_50nM__20131025_1_1	p53	ndef	rabbit IgG	CAB1	-1	0.019531244	0.051183384	All	4	0	1.131595262	0.741665143	0.979070458	0.310032241	2.102769852	Good	#012	S00062	1
SMSKC101I0015_06_A_1.tif	10	1	Red	SMSKC101I0015_06_A_1.tif	TRUE	63	S063_cell line_Liposarcoma_DDLS8817_CDK4i_250nM__20131025_1_1	p53	ndef	rabbit IgG	CAB1	-1	0.005139831	0.313941844	All	4	0	0.96733566	0.468659688	0.539685852	0.09975749	18.7957802	Poor	#012	S00063	1
SMSKC101I0015_06_A_1.tif	10	1	Red	SMSKC101I0015_06_A_1.tif	TRUE	64	S064_cell line_Cell line mix_cell line mix____1_1	p53	ndef	rabbit IgG	CAB1	-1	0.064516006	0.028710628	All	1	0	0.62228282	0.777336897	0.967193598	0.068273972	1.718034046	Undet.	#012	S00064	1
SMSKC101I0015_06_B_1.tif	10	1	Red	SMSKC101I0015_06_B_1.tif	TRUE	1	S001_cell line_Melanoma_A2058 _DMSO_1hr_rep1	Cyclin D1	ndef	rabbit IgG	CAB1	-1	0.174295468	0.028900144	All	0	0	1.345703931	1.07931963	0.998655337	0.073360985	0.479120803	Good	#012	S00001	1
SMSKC101I0015_06_B_1.tif	10	1	Red	SMSKC101I0015_06_B_1.tif	TRUE	2	S002_cell line_Melanoma_A2058 _901_1hr_rep1	Cyclin D1	ndef	rabbit IgG	CAB1	-1	0.140272904	0.02759076	All	0	0	1.344884853	0.998265991	0.999710369	0.252528123	0.110607675	Good	#012	S00002	1
SMSKC101I0015_06_B_1.tif	10	1	Red	SMSKC101I0015_06_B_1.tif	TRUE	3	S003_cell line_Melanoma_A2058 _4032_1hr_rep1	Cyclin D1	ndef	rabbit IgG	CAB1	-1	0.173755569	0.033090936	All	1	0	1.617143568	1.146078966	0.990863922	0.525076097	1.545348774	Undet.	#012	S00003	1
SMSKC101I0015_06_B_1.tif	10	1	Red	SMSKC101I0015_06_B_1.tif	TRUE	4	S004_cell line_Melanoma_A2058 _combo_1hr_rep1	Cyclin D1	ndef	rabbit IgG	CAB1	-1	0.143862398	0.035564434	All	1	0	1.48885236	0.956414726	0.987610675	0.185598733	1.546634093	Undet.	#012	S00004	1
SMSKC101I0015_06_B_1.tif	10	1	Red	SMSKC101I0015_06_B_1.tif	TRUE	5	S005_cell line_Melanoma_A2058 _DMSO_3.5hr_rep1	Cyclin D1	ndef	rabbit IgG	CAB1	-1	0.157194174	0.033003612	All	1	0	1.364944562	0.897602955	0.998490001	0.886998431	0.431168121	Good	#012	S00005	1
SMSKC101I0015_06_B_1.tif	10	1	Red	SMSKC101I0015_06_B_1.tif	TRUE	6	S006_cell line_Melanoma_A2058 _901_6hr_rep1	Cyclin D1	ndef	rabbit IgG	CAB1	-1	0.046528148	0.096917376	All	3	0	1.58261011	0.639759973	0.966643975	0.182338819	6.88588858	Undet.	#012	S00006	1
SMSKC101I0015_06_B_1.tif	10	1	Red	SMSKC101I0015_06_B_1.tif	TRUE	7	S007_cell line_Melanoma_A2058 _4032_6hr_rep1	Cyclin D1	ndef	rabbit IgG	CAB1	-1	0.04452493	0.030110591	All	1	0	1.471032186	1.001331657	0.999190335	0.648436004	0.089633148	Undet.	#012	S00007	1
SMSKC101I0015_06_B_1.tif	10	1	Red	SMSKC101I0015_06_B_1.tif	TRUE	8	S008_cell line_Melanoma_A2058 _combo_6hr_rep1	Cyclin D1	ndef	rabbit IgG	CAB1	-1	0.036281892	0.039276111	All	2	0	1.493460457	0.919253413	0.998206697	0.46369085	0.225710892	Undet.	#012	S00008	1
SMSKC101I0015_06_B_1.tif	10	1	Red	SMSKC101I0015_06_B_1.tif	TRUE	9	S009_cell line_Melanoma_A2058 _DMSO_24hr_rep1	Cyclin D1	ndef	rabbit IgG	CAB1	-1	0.137440971	0.045473799	All	1	0	1.638833371	0.961612812	0.982032641	0.081521407	2.669745839	Undet.	#012	S00009	1
SMSKC101I0015_06_B_1.tif	10	1	Red	SMSKC101I0015_06_B_1.tif	TRUE	10	S010_cell line_Melanoma_A2058 _901_24hr_rep1	Cyclin D1	ndef	rabbit IgG	CAB1	-1	0.019150364	0.035299912	All	3	0	1.45629449	1.013334521	0.997169984	0.600058967	0.610610367	Undet.	#012	S00010	1
SMSKC101I0015_06_B_1.tif	10	1	Red	SMSKC101I0015_06_B_1.tif	TRUE	11	S011_cell line_Melanoma_A2058 _4032_24hr_rep1	Cyclin D1	ndef	rabbit IgG	CAB1	-1	0.024840494	0.030268206	All	1	0	1.332237388	0.891270459	0.992045137	0.540099428	0.761245434	Good	#012	S00011	1
SMSKC101I0015_06_B_1.tif	10	1	Red	SMSKC101I0015_06_B_1.tif	TRUE	12	S012_cell line_Melanoma_A2058 _combo_24hr_rep1	Cyclin D1	ndef	rabbit IgG	CAB1	-1	0.019134977	0.033546889	All	4	0	1.117328449	1.123576826	0.996175174	0.011057758	0.490308521	Undet.	#012	S00012	1
SMSKC101I0015_06_B_1.tif	10	1	Red	SMSKC101I0015_06_B_1.tif	TRUE	13	S013_cell line_Melanoma_A2058 _DMSO_1hr_rep2	Cyclin D1	ndef	rabbit IgG	CAB1	-1	0.151922433	0.034953997	All	1	0	1.450916833	1.003104025	0.988884587	0.254347563	1.641199217	Undet.	#012	S00013	1
SMSKC101I0015_06_B_1.tif	10	1	Red	SMSKC101I0015_06_B_1.tif	TRUE	14	S014_cell line_Melanoma_A2058 _901_1hr_rep2	Cyclin D1	ndef	rabbit IgG	CAB1	-1	0.132740504	0.027764118	All	0	0	1.314376539	0.902703482	0.997226721	0.961026566	1.150642037	Good	#012	S00014	1
SMSKC101I0015_06_B_1.tif	10	1	Red	SMSKC101I0015_06_B_1.tif	TRUE	15	S015_cell line_Melanoma_A2058 _4032_1hr_rep2	Cyclin D1	ndef	rabbit IgG	CAB1	-1	0.138889287	0.031653003	All	2	0	1.304995498	1.181151399	0.995421578	0.371823526	1.194619096	Good	#012	S00015	1
SMSKC101I0015_06_B_1.tif	10	1	Red	SMSKC101I0015_06_B_1.tif	TRUE	16	S016_cell line_Melanoma_A2058 _combo_1hr_rep2	Cyclin D1	ndef	rabbit IgG	CAB1	-1	0.156014476	0.025182703	All	0	0	1.195872949	0.871416637	0.997366318	0.976932878	0.92070172	Good	#012	S00016	1
SMSKC101I0015_06_B_1.tif	10	1	Red	SMSKC101I0015_06_B_1.tif	TRUE	17	S017_cell line_Melanoma_A2058 _DMSO_3.5hr_rep2	Cyclin D1	ndef	rabbit IgG	CAB1	-1	0.223679908	0.024797854	All	0	0	1.287437854	1.117745389	0.997829855	0.352461382	0.93920044	Good	#012	S00017	1
SMSKC101I0015_06_B_1.tif	10	1	Red	SMSKC101I0015_06_B_1.tif	TRUE	18	S018_cell line_Melanoma_A2058 _901_6hr_rep2	Cyclin D1	ndef	rabbit IgG	CAB1	-1	0.062087729	0.028746392	All	1	0	1.405334099	0.952591989	0.997333148	0.324881743	0.369033157	Good	#012	S00018	1
SMSKC101I0015_06_B_1.tif	10	1	Red	SMSKC101I0015_06_B_1.tif	TRUE	19	S019_cell line_Melanoma_A2058 _4032_6hr_rep2	Cyclin D1	ndef	rabbit IgG	CAB1	-1	0.066506631	0.025535248	All	1	0	1.220889352	1.01506064	0.998971893	0.14194501	0.106950513	Good	#012	S00019	1
SMSKC101I0015_06_B_1.tif	10	1	Red	SMSKC101I0015_06_B_1.tif	TRUE	20	S020_cell line_Melanoma_A2058 _combo_6hr_rep2	Cyclin D1	ndef	rabbit IgG	CAB1	-1	0.061569351	0.030625795	All	1	0	1.13200792	0.842374347	0.986643294	0.381092646	1.337989699	Good	#012	S00020	1
SMSKC101I0015_06_B_1.tif	10	1	Red	SMSKC101I0015_06_B_1.tif	TRUE	21	S021_cell line_Melanoma_A2058 _DMSO_24hr_rep2	Cyclin D1	ndef	rabbit IgG	CAB1	-1	0.092886302	0.029756132	All	1	0	1.273929004	0.962688275	0.998813119	0.56521019	0.109509307	Good	#012	S00021	1
SMSKC101I0015_06_B_1.tif	10	1	Red	SMSKC101I0015_06_B_1.tif	TRUE	22	S022_cell line_Melanoma_A2058 _901_24hr_rep2	Cyclin D1	ndef	rabbit IgG	CAB1	-1	0.021818301	0.033464506	All	4	0	1.255350793	0.997952084	0.99978115	0.320318806	0.033508951	Good	#012	S00022	1
SMSKC101I0015_06_B_1.tif	10	1	Red	SMSKC101I0015_06_B_1.tif	TRUE	23	S023_cell line_Melanoma_A2058 _4032_24hr_rep2	Cyclin D1	ndef	rabbit IgG	CAB1	-1	0.017878067	0.080962338	All	3	0	1.278219641	1.389239899	0.967692851	0.008397703	5.575968522	Undet.	#012	S00023	1
SMSKC101I0015_06_B_1.tif	10	1	Red	SMSKC101I0015_06_B_1.tif	TRUE	24	S024_cell line_Melanoma_A2058 _combo_24hr_rep2	Cyclin D1	ndef	rabbit IgG	CAB1	-1	0.018123484	0.032287376	All	2	0	1.130803106	1.444268756	0.997735749	0.812609754	0.158488196	Good	#012	S00024	1
SMSKC101I0015_06_B_1.tif	10	1	Red	SMSKC101I0015_06_B_1.tif	TRUE	25	S025_cell line_Melanoma_A375_DMSO_1hr_rep1	Cyclin D1	ndef	rabbit IgG	CAB1	-1	0.532190208	0.025302739	All	0	0	1.241531553	1.013084736	0.997556985	0.629720754	0.913696834	Good	#012	S00025	1
SMSKC101I0015_06_B_1.tif	10	1	Red	SMSKC101I0015_06_B_1.tif	TRUE	26	S026_cell line_Melanoma_A375_901_1hr_rep1	Cyclin D1	ndef	rabbit IgG	CAB1	-1	0.49061517	0.030519473	All	0	0	1.20987422	1.065249172	0.995916042	0.96306674	1.609897244	Good	#012	S00026	1
SMSKC101I0015_06_B_1.tif	10	1	Red	SMSKC101I0015_06_B_1.tif	TRUE	27	S027_cell line_Melanoma_A375_4032_1hr_rep1	Cyclin D1	ndef	rabbit IgG	CAB1	-1	0.391641284	0.024922547	All	0	0	1.338157649	0.977484311	0.99986191	0.953600125	0.063189106	Good	#012	S00027	1
SMSKC101I0015_06_B_1.tif	10	1	Red	SMSKC101I0015_06_B_1.tif	TRUE	28	S028_cell line_Melanoma_A375_combo_1hr_rep1	Cyclin D1	ndef	rabbit IgG	CAB1	-1	0.405314241	0.033695958	All	1	0	1.254393857	1.009716752	0.999939603	0.36807696	0.013304969	Good	#012	S00028	1
SMSKC101I0015_06_B_1.tif	10	1	Red	SMSKC101I0015_06_B_1.tif	TRUE	29	S029_cell line_Melanoma_A375_DMSO_3.5hr_rep1	Cyclin D1	ndef	rabbit IgG	CAB1	-1	0.408165931	0.026938855	All	0	0	1.282932859	0.963874894	0.999794594	0.372617138	0.074804318	Good	#012	S00029	1
SMSKC101I0015_06_B_1.tif	10	1	Red	SMSKC101I0015_06_B_1.tif	TRUE	30	S030_cell line_Melanoma_A375_901_6hr_rep1	Cyclin D1	ndef	rabbit IgG	CAB1	-1	0.130018206	0.025127929	All	0	0	1.200917843	1.14303105	0.99730195	0.870420211	0.957071058	Good	#012	S00030	1
SMSKC101I0015_06_B_1.tif	10	1	Red	SMSKC101I0015_06_B_1.tif	TRUE	31	S031_cell line_Melanoma_A375_4032_6hr_rep1	Cyclin D1	ndef	rabbit IgG	CAB1	-1	0.137845566	0.027677702	All	1	0	1.073047998	1.015561524	0.9942577	0.162881295	0.463162026	Good	#012	S00031	1
SMSKC101I0015_06_B_1.tif	10	1	Red	SMSKC101I0015_06_B_1.tif	TRUE	32	S032_cell line_Melanoma_A375_combo_6hr_rep1	Cyclin D1	ndef	rabbit IgG	CAB1	-1	0.114779629	0.029581988	All	1	0	1.198832321	0.857529598	0.98845998	0.506688635	1.221648202	Good	#012	S00032	1
SMSKC101I0015_06_B_1.tif	10	1	Red	SMSKC101I0015_06_B_1.tif	TRUE	33	S033_cell line_Melanoma_A375_DMSO_24hr_rep1	Cyclin D1	ndef	rabbit IgG	CAB1	-1	0.366555572	0.02391827	All	0	0	1.229373684	1.076149906	0.999081531	0.209033414	0.368421684	Good	#012	S00033	1
