V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99	V100
alpha.Catenin.M.V_GBL9026304	-5.32950400516127	2.68394575228268	-1.74878709918076	5.14714386936185	-3.44750932655945	-1.05125693245855	-0.121710686676035	-1.83044816215068	3.05280658617917	11.1798958618544	-0.796626069746584	-0.240962481130765	2.65826440664979	-0.0963922799819063	1.30049954444607	-3.57257847670468	-6.33814944158771	6.37886863589108	-3.23730971806628	2.41765594211594	4.92396434006141	0.0339230421421693	-4.54599402093352	4.30810615947273	1.76176339870907	2.81361619652622	5.79208515295585	6.45933992705886	-6.57960436491577	3.0864867299098	-1.55110653785629	-4.85847726823271	0.188664996721847	-1.3770335673675	-6.14810756647235	-7.49411465445298	4.44941636766862	-0.550934020379823	-2.18770644757201	-2.18137452533876	-0.218845818185494	2.42539767061646	3.84453657390474	2.0082170513812	1.6053834918663	0.441558974146312	-0.361198431756242	-0.476537971944585	-1.68333279209475	-1.66947141394154	-1.63731743067051	3.39859810410603	-1.06270403898494	1.24261182234578	-1.7903030624817	9.95131369438931	-0.929875147074353	1.76658323652991	2.36671574319975	-3.10584843903284	-3.87795144835562	2.13029824754496	3.21322267381486	0.428105995559734	-1.65387031861735	-0.281816704357585	2.3814122062477	-6.71255983734058	-9.47282630432562	6.43547727906442	-4.03897384042344	-3.92004976421153	-1.09157380184715	-6.19007820103716	7.51107930135187	-3.28056381912801	-5.46015921615569	0.379607001395397	-3.69612093405953	-0.0819485917304301	1.80224753788771	3.32032422159951	7.78418184588263	0.588421592952689	1.60822339238952	-1.73817688323929	1.37849116784137	-0.996980996365368	-7.09187345491397	-3.04321502230939	1.97869870484277	3.36990173049848	-0.496485288638525	2.46499380467183	2.75152055339665	-5.54655886850239	-0.448961645055681	-1.56874482348798	4.72546558982141	-4.04954778439862
AMPK_alpha.R.C_GBL9026177	1.24474864785373	-0.0481829305257551	2.02630190011126	-2.23772138500847	-3.18313943018426	-3.75366870394874	4.39875404159575	7.66602133449448	-4.17794561851113	-4.51433956530284	3.0710364271946	-2.49598735591109	-1.64194696287521	-3.21762140327637	-0.0975992553465331	1.46743749445677	-2.40015812938576	-3.50678922529159	1.2473588412707	-0.217005601368917	-1.36352734693836	3.70506805846337	-3.85429653916743	-3.93888377420019	0.191595038358432	1.84498626646026	-4.46663554097772	-3.01902417778467	-3.56349804645953	0.490879873910298	2.00016005295813	-5.80638497087909	9.66869880623261	2.31309099930942	5.07099005215479	-2.09525115101528	-3.42167528630551	1.23594222482806	-1.25903301025616	3.26013881711731	1.03811149294013	0.312596904904577	3.69810018654275	-1.53566730826409	1.27623185222809	-6.96556748038074	1.65971803798605	-1.04932345867035	-2.31908281963083	0.901487683354802	-0.779776186245433	5.46722588142556	-0.828469022791248	3.41702285380631	1.33684243825406	2.51081387779907	2.31720958449876	0.830135801782445	-2.0801787830117	-0.89139514933735	-1.27566850429226	-1.02973817716836	1.73680138779052	-1.7089875302227	-1.41709646814997	-5.62274880429058	0.881466107371362	6.29884901987562	1.46241404769784	1.36620240445456	3.30150990836658	0.240720413995303	-5.01479030159156	1.39200892483496	-2.18314440012733	-1.68057639950996	3.87482776477924	-1.87889677528525	-2.04484545825252	-8.06036369406223	5.21840175163388	2.36790562178433	-3.52871069567245	-1.71250815609106	2.5032150592501	4.8704637125018	6.34581761501972	-0.619195180697233	-0.467083073222809	1.57086158808615	4.61083258245861	1.99091714285071	3.16153665909209	8.47385996445237	-2.61026567820816	-4.19222911209859	4.82267148149808	5.88831175431359	6.36815237264231	0.71635338060975
AMPK_pT172.R.V_GBL9026178	1.4474804852067	5.19689904867245	0.722018883763903	2.13930019833798	-3.53042681002758	0.746833539790058	-0.0158056688767599	-6.67990006042021	2.82106488521877	2.92125396032667	-3.35506579358205	-3.01182093932925	0.783278214658772	-1.77750582755874	-7.81173228859172	0.948250987794621	1.61171475619101	2.66751015613789	-0.480596199222996	-3.37799454686762	1.11570377030414	-3.37238627338356	1.58552908615146	1.18536529703422	-1.24265370696637	3.62606105712553	-4.71849318531604	1.80162275044209	2.41187189216833	-1.89094439433537	6.98586192823802	2.65661418830871	2.27143012000524	-2.21764304467869	-0.916310397143489	5.69009141706592	2.54793754400397	-4.52225702147579	1.4503845666862	-2.46715103583651	4.84861588046742	2.50224502870715	-5.41219347335865	-0.0988936476221455	-0.713029543523574	1.74223108590332	2.19502350978522	-5.04037789367483	-0.26364000485797	3.79843254275879	-8.26848133210943	-4.1143186615514	2.3173584301511	4.10295958548833	2.8471597236122	-0.140381507457671	1.57967168148763	4.05248121743515	5.16018978160777	6.45321593626709	-2.16521128710718	2.74908954330936	2.10350400552569	3.52249465455546	2.61530459257702	-2.37343984620985	-1.11363155062757	-1.5199463521251	-2.50175268168387	-3.16554463275035	-2.59183930029735	-8.33270132361239	0.936763492314028	-1.04430740198415	-4.50411997508284	-1.66794411789679	5.15746893504409	1.44271663747127	-0.0202004765187636	-2.78411442472405	-1.24237653329634	0.746630799687375	-0.046204894640428	0.554959162299525	-4.81108633637001	-6.56441496294485	-2.39272439451645	-0.568068009644526	2.11716965550166	1.19289755688445	-1.87880895572	-0.49551222283658	0.823638827265518	5.61946011921666	2.91743410485364	0.615088369366019	1.64645945250782	0.39028178250444	7.22142511002231	-5.0700061984108
Annexin_I.R.V_GBL9026179	1.20269645603055	-1.10961976066169	3.14006391816002	-4.43553574470554	-0.669907122157243	-2.02058068185104	-0.268650060195538	-3.81128489948334	3.84858463885877	-1.80057747499838	-0.0973880574778022	-0.787036072267569	9.14611398412917	0.0252783415993286	3.15432353246121	-6.28324362645986	0.610349554515083	1.72176353797093	-0.261151614321023	4.94325839616815	-4.36618313765884	-0.853805372708518	-0.703856853400592	-1.68549610982453	-3.04612399903269	2.73869634633032	-1.13607924859991	-0.142010067268665	-0.127686797400228	1.97496188366764	-2.56495649768602	-1.36340032192953	3.47962130522326	-2.23657388980408	0.454265103378018	-3.24148312030789	2.97080856548484	-0.959691992869428	2.02953132620363	0.768131960157623	-4.23832050908836	3.16767865749359	-2.5921876202443	2.42542715307975	1.88131112177411	2.02053156969642	-0.439622027872871	4.3868148671388	1.08680402138316	-5.35499843573774	1.45286129348097	5.38744480547345	-3.02398080396244	-3.08894105094401	1.24594497576511	0.452627802919734	-1.60739492183448	-3.34871439878456	-1.26028118466277	-2.63438172361324	1.88036177717956	-2.34999417289882	-0.302743159352875	3.48984994407458	0.340949046862301	0.286992578620488	-5.25411502454095	-2.99339801364892	0.362249653296471	1.94523275402152	3.49550037173901	2.74390092732345	-1.14694337616494	-3.08962390824188	-0.982687565744599	-10.0215071329484	1.39843015941901	-2.47540005770461	-0.526978147808412	0.523823274370124	-0.906023617105042	-0.348184520126693	-5.18890534468122	0.361886652515094	1.71852001748178	5.76541330339215	-5.2485910514146	-0.47475034096246	0.913480019031159	-2.32270540583023	-6.14226729257309	-6.08156669665297	3.50324806212074	-2.26178045687744	-4.22930222964776	4.60856736979683	0.394998489208067	3.19202237763858	-0.403279240740422	-1.4585363348987
AR.R.V_GBL9026335	2.20994249679751	-2.31146899850126	0.613358131589856	-0.100373136737967	-0.00271143390989778	1.43970697103406	-4.39841106818448	6.97375384648965	5.91345211656597	0.851171267549977	0.757874971701171	2.04236664597942	-7.8487514889397	-8.02934224933467	0.886899875982372	0.27171541333529	4.10393163003677	5.84311494080387	-2.28565493856436	1.12062698190417	-2.08918779355941	0.0807915313361108	5.33557163906554	-2.11071245293746	3.79087295718873	0.0735413765395306	-3.34258938140308	0.849467154666721	1.10733941477488	-0.443666682259059	-1.08072710562932	2.26023890138931	-5.31342418304592	1.41016164716969	-0.433237466883293	-4.40251485195755	-3.1455924717025	0.215521664996205	0.61652725449418	-3.40988903078444	1.03031148995688	-2.28272453251596	2.40565892735166	-1.17400627033977	-0.320392731396262	-1.43750291971654	2.55410562692979	2.49590393120582	1.88859235247316	1.95657954580136	1.93139136160406	0.102288610030641	-1.33045195441159	-2.39700181712678	2.19050936961047	-3.53003251750207	3.63090601854973	2.98153788144313	3.83861604806218	1.03875317916541	-3.06042268668308	-1.66176025815381	-6.46202204143861	-0.210628071441811	2.63652112442371	4.59772061615434	4.31934339537412	0.376229660584064	6.35377724682511	3.42546813223114	-1.24180928057164	-7.14226712690702	1.45731187761361	-0.152768339761564	-4.31732775051133	4.57716651338562	-6.48763211035735	0.136254966584533	2.83879666288636	1.47098129148466	1.21232765706067	-3.91651837088009	-3.31227794094494	-0.393420686976906	4.25001806310404	-2.1932836342173	-1.84109603218815	1.66117717878894	2.31766329439644	6.6959876183741	2.79545729365977	1.72738342081748	-0.23705769703479	-1.8561559458124	-3.25969953366937	3.24872341661532	-2.60919920468573	-5.12524505265274	-0.309771479884287	-8.40212497854409
Bad_pS112.R.V_GBL9026336	10.0145489416123	-1.59549286182218	-1.65129457107268	-2.40356491352328	5.87058126694831	-2.52129317727015	3.36819456547425	0.242853330534424	-0.3484008394669	2.18179346855869	1.67136436904397	11.4814996913406	5.73003231818256	7.21236239843885	-3.46814051806263	1.36557788788144	-2.0567749023714	6.91373321667691	-2.52343839020298	6.42163687971178	-4.89540128653227	-5.07040791993502	-8.02559557726168	3.55078448562493	3.22359632219572	-11.6345574148453	2.40951614432589	4.47624338806814	-8.12781080556738	3.82042594172089	3.73346198874124	-15.5496024065223	5.06677617943264	-3.85677864212135	7.29861253067852	-0.835166151953849	-1.82387592649787	8.73858068556236	-7.30519925931948	13.0547309706572	-8.69921582288045	12.9332623549554	4.01908916492135	-2.63373981726942	-0.118971022812611	0.149244526219283	12.3393655579816	0.593923758754185	-5.74057287109857	1.66614360870502	2.16308074644911	3.3646638732269	6.86050240384973	-0.443837329893141	-10.1574889821227	6.88642617094266	7.0495696815365	10.2433362525487	-8.44647530741462	2.71577406102096	-21.0785284429474	1.28179056936109	3.00035551023285	-0.555663504189473	6.71014930525477	-7.24384804009204	-7.30321394750679	-19.9085275140292	2.85835472521656	-7.8688595917432	-0.399113749082574	4.44346267750887	-2.53556961794393	-1.51897446687521	8.18261745231928	9.26985777508371	-13.0720952208544	-2.87683530647885	5.63392641847189	0.236336618528165	-0.607315790741663	-4.8736434033967	-0.257223359804017	-16.6515983274697	2.46480606143124	-3.8265109949133	-3.55989154092233	-12.7272875602293	2.14816504079622	7.61112072793735	6.60303324032736	0.211820810829549	-2.39990538535198	-17.0677370176915	5.44445854456128	-2.14784652953991	3.01126724652237	5.73561457995939	7.73193897062148	7.61969958483341
Bak.R.C_GBL9026182	2.86401529026343	-2.01591053726022	-0.254840730810445	1.64715171418607	-4.57325015025666	-3.29524630197625	-4.47500140919384	2.25610896635492	0.502503157063781	-1.04832946600664	-0.553050729780911	-3.32220954141539	-2.16341356137892	2.8805162282522	6.06982375980358	0.854206192552936	-5.4012917927339	0.403798029924558	-0.700008235188234	2.73500180266957	-0.250431809011488	-1.74415209806428	3.00883522999727	2.79113022233146	7.52837683996776	2.96486467365688	1.36300693747592	1.49608763030907	-3.2847537800049	-3.97780584395658	5.75209172168261	-4.31649040670824	5.13082767976015	-2.42033399751902	-2.39446357002256	-2.39408894520396	-0.95109403915922	1.47488124501247	-1.99284733595626	-3.6310034042432	0.214091307147621	2.81757777057173	0.825787910228173	-1.33741530272633	-3.59926544002762	-4.66439888814256	3.25643436052213	-1.49648045930308	-6.49006085692515	5.56614537122309	-2.28770942346021	-0.595586106186996	-1.00887973527959	-1.57743241939325	-0.0433544520985754	3.47410697885585	-2.00435602809533	6.95925623810923	4.61511027414923	-2.90921466429784	-1.13723714001882	0.71549094666324	2.18018510250422	-1.43598774621131	1.35600862253489	0.37604167360775	-6.4462161080689	1.47708470784107	0.771281671925105	-3.14044571149807	-2.55005849009279	4.16541620348472	1.67036999759163	0.709539444195892	0.515916432837624	3.0851194462477	1.91946633637257	3.82675768782317	-1.97491846087666	-2.2783579126686	-2.84809300941598	-2.00959287368375	-1.46938043363685	-3.68677519421898	-2.65245237540479	3.66697977697804	-4.88093491361472	0.909720542517937	1.83637400915303	7.18698841385726	-3.33645690711727	1.15051562716877	-6.10299729085334	5.06143984935904	6.98171164890781	4.29843948215384	-3.19882538722374	0.763310421274258	-2.74927631361092	2.14222879021198
Bax.R.V_GBL9026183	2.62681597559709	2.00070434060074	-2.38463682698579	-2.47173422096711	5.30965091212676	-7.38845160117867	1.23892757722053	-3.09519227605568	4.95128973043636	-2.99380250336702	1.38713280326192	4.17025731368101	-0.171884420515608	-1.41229996314568	-0.363330715989484	-0.495007625243802	0.508561606225201	4.59494984585868	3.4780230826004	-0.564920088526767	-5.44587649750455	0.249151086847517	3.53251028667345	0.432217149272142	-1.04311826406838	1.79087802503874	-2.24622690004203	-4.15526901761177	-4.36104917007933	-5.24466312323371	-2.30994611608814	-4.05800489252272	1.68392622750595	-4.72467618213541	3.86117886652332	-0.499884878545286	3.48031284571607	-3.18639148504436	11.0991149325339	-2.50323335744505	4.41678396157141	0.714432243449606	-3.02577742381572	-4.91171641696263	1.50346008104031	1.50259880811607	-1.01460311964966	-1.75319024842912	-0.735941172556757	1.61739449817575	0.941806352771931	-1.45532528096073	-2.35354608549628	-3.23291533574652	0.0461691687189927	0.861322820394073	-0.597859150680964	-1.24582946545204	-0.97264562243456	-4.97799688818328	0.0295989598499597	0.147936722661815	0.880411676510769	-1.3471024977843	-2.07776360287439	-1.72855275129461	-2.98079970132799	-5.43940170449191	8.04381123721905	-9.21191492787252	-3.52836274102133	-12.8148325012383	7.49418435832597	2.18053370005358	3.63182557560977	-2.41670737825615	3.87393616970684	6.88418542597068	-6.7543000845019	4.27025200010777	-5.45208104525043	2.64475065041018	-5.03204536739528	0.0722450913089517	-1.13262022830162	0.834791899465845	-6.01540977523672	6.20575789878147	3.69571862262997	4.74354791253626	-4.76142647115386	-2.18041714159521	-2.34677474646818	10.4295287525671	-7.38645530563916	8.10274607614841	-7.62657497188522	3.45355898425146	-4.7086166108004	2.43947461430077
Bcl.2.M.V_GBL9026303	-4.5439217346618	-7.80204587865364	0.524942727481297	3.76695078404979	10.0428108651175	-0.803093239026471	1.88255922815648	-2.04381301106205	9.92533719189104	5.04720126988348	-4.69714990822238	0.592134169896331	6.01937988192683	8.47664719985852	0.994943497041976	-2.34357714997519	-8.53882039571688	2.09828919941433	-5.22268152361851	2.54294114453506	-9.1963150193619	-2.29857380609505	5.57361150719499	0.895040893741665	-9.34644916708453	4.85463016009523	-9.06960434119451	-3.5917560292029	-1.78594423131619	4.59649928333612	0.452842785175814	0.295036603296486	-0.622715873236436	0.352407082172409	6.47664692583872	-4.76825485308836	2.07673847355779	-5.02165824118081	9.82806243421258	-5.73768409237895	-6.26510248495953	-2.462931998536	-7.99258946461274	-1.93886241033157	-0.740263905319244	3.18041032120394	-2.60916173912471	0.548298656698689	-3.63483276486615	-3.51540079715329	8.6226429702393	0.991381422989868	0.963103185704577	-9.85190319367954	-1.66866113133997	4.95688790457817	6.32983241520921	11.263174577984	-0.902662250475295	2.24070049529659	-4.42847771217998	2.9053686863729	0.0499170110498914	-0.701141899319038	-8.53395230165645	1.03120525567097	-2.13087790040352	-4.59559008069647	7.63320451575569	-5.094024498134	-3.59503569737	4.44367344116646	-6.05904700992753	-2.46068094640643	6.67994416317954	-0.499689677611161	-0.125473786519225	1.12020156723101	5.39771252851904	1.44680415977581	-1.24003165973789	13.233238919506	9.18282098478694	9.4321740122458	-3.72273440027874	3.54142127090614	-0.699628026727334	1.12270175810291	17.7772537773393	-5.28685362788497	-0.729436596221962	1.88528426450545	1.64470220058601	3.71163604731938	4.49252520690165	0.595814222988736	-14.3922482411656	1.13681162512395	-5.06333166261176	-3.23330109373267
Bcl.X.R.C_GBL9026338	12.1796213985833	-5.19172153115265	8.82165933049491	3.65618064694049	2.40968760369348	-7.04238317367367	0.856691875342577	9.46679645824142	12.1232970818942	6.67660830518489	-1.06157550103237	-0.908432630902476	3.4647714773818	-5.8502124685664	4.01437258326861	2.02730896075002	2.46833746553819	-2.68711852586884	-2.88861058434312	-15.2660802204365	6.77893590499058	1.2736960837029	0.493246998233054	0.554129008275751	4.87881317345248	6.45430858896118	-2.53880695802478	3.1017689281274	-1.88537759598083	2.14990659012346	2.88567136767199	-11.0203285691657	-6.12359093913007	0.641323727584706	6.10799829382172	0.283626548618727	-1.39322344211888	5.42871207193222	0.328861846244976	-4.11217522199597	-14.5113817691202	7.53343483344746	4.06737807210791	-5.15327964275005	-1.19429188925751	-1.05236945236197	-3.93230011642498	1.12373190814456	0.112587778899681	2.49153167147686	-0.295524090050457	0.501330729487437	3.86212869720815	-1.58074256151927	9.13045377591652	4.69982969530176	-1.68082012045316	4.76628087184726	-1.98594161560619	1.99136232111046	-21.9005320119154	-4.18654769586519	-10.0833097887872	-0.208203441878683	8.14315562876822	-2.81044174522911	-4.54463597533122	1.36126586425971	3.02963636356937	-4.55805052458003	-7.79865725598898	-0.0255407646113126	-2.2231784485811	-1.30058857691722	1.87893238072895	-4.79462212032272	-9.44429934672876	-4.49310637347332	7.15216691222541	-4.92604792920857	-4.33050978067171	-6.93567906795684	3.19025339054065	5.29488227663099	-6.46824623929357	-4.23589653106781	-2.52494097480793	-2.40642637170002	7.42824592256371	-5.15244480686993	4.8793627570174	-2.00808908272522	7.13802443749832	16.313758894156	3.05413139155172	0.849618856915142	-0.2709370690788	-9.69579697890253	-2.80954715233632	-4.69207026101347
Bcl.xL.R.V_GBL9026339	12.4937483725418	5.07914832544379	4.76930604318217	-2.53403044197544	2.30957100348949	-8.88998725774614	1.36656779671154	8.23468288451733	11.9203685359027	4.40784748639334	-3.40029103879965	5.51684458772541	4.58885756308429	-4.65024689576322	4.49696254331006	-1.76326137142405	1.20813811465195	-3.099773590756	0.564308541813994	-15.15112804454	1.41099663178087	-0.545073672544259	-0.874773438107941	1.05805832266118	-0.848286044059607	6.63394046354363	1.69318643007737	2.94741049043599	-7.6755014901325	-1.65206286142596	-3.19837424621242	-11.1108920780662	2.08190351138905	5.59208483929877	-0.809275025513499	0.467109139379718	-13.5583354181927	4.0110551679138	9.07156982967932	-5.92688410411189	-5.73106695167512	8.86963158488897	4.65883623927975	6.86026754686696	-0.282693435946171	-3.56000802938805	-4.38010545812171	13.5672304702728	-2.25028543984051	0.152354540276029	-1.01142160913137	0.916848415633523	5.51745966625363	-0.539451554775175	12.2146085434438	0.645012575857743	-4.12703727062261	4.93571569722985	4.66093823599608	2.88640764930874	-21.2573033175016	3.38631297495453	-7.38064271201618	-9.24789802249482	6.38650193233063	-0.766515388452709	-8.51946458846051	-0.425864966374035	2.05178347246772	-5.78284578316164	-7.34073188246959	2.09439278401502	9.00386781052171	3.57031523494764	1.28858902630119	3.05180034512265	-10.7323483689462	-9.00037483915415	0.630633057756142	-6.29574003786953	-3.34144384735177	-0.343131938340353	3.67588133339927	-1.47154569923917	-6.22240309683652	-6.86622225811917	-4.12282953577153	-0.255524211414124	2.46890385646158	-3.60597567951148	3.37494355110272	1.63088679651497	4.64232288119449	10.3222775155098	0.114346778301256	2.68209836527934	-2.24733532837004	-7.87150134218774	2.28924310232082	-6.32450118365692
Beclin.G.V_GBL9026330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
beta.Catenin.R.V_GBL9026194	-4.48632050718322	1.02119030213447	-0.0435011961713513	1.00967642828045	-1.48344699113824	-1.5239181235083	4.33333530347487	0.976331771386989	0.621606756269968	-3.16037315221017	-3.77005888650254	-5.29340703455911	2.8877155918516	1.45838845047495	-1.80389700340856	3.12557968442046	1.26787019587716	6.31250785161142	-0.69200751006886	4.92156241471198	-6.12084478469981	2.79705211481729	-4.09698432110658	-1.23517440707126	-0.744677117596051	1.51666759896252	0.121322678896358	-0.285868199437384	-0.76437559203437	0.713390461332704	-1.01621989146918	0.044851916050948	1.49410134631477	-0.175136092235761	-3.55203707908211	4.17025233213686	6.4115320217143	-2.07644005634072	-5.04247665908978	-3.87139095474167	-1.40919231881059	0.136669256263092	2.26740484318969	-4.07058462833613	2.53385426936478	5.95958293452039	0.279122397308881	-1.95684175347219	2.31554287067443	-2.6244753504687	2.79154619657513	-0.429843063508484	-3.53750977326554	-2.62534358829511	1.11097961008694	1.95442815497415	1.15046142852362	-2.5582191247529	2.59384795179273	-3.90053153312514	-1.03331303607774	-3.48072117905074	-7.86563551277695	-2.83008225412183	-9.59421233675863	3.60363801983965	3.50725215098838	-7.12926373610364	0.0722216719906029	-1.37944090849352	-0.480942352489258	2.50974604251008	3.5844230571001	2.37862233628913	4.04548283147978	5.36863907881731	1.33119725724904	0.490204341098705	-0.642582251359736	-6.42294579776141	-2.49180786375243	-2.1651866132095	-0.317961701823749	-1.00807853401028	0.724489857097132	-5.82530727845601	1.89090856502909	1.39493356823758	6.29541844116415	0.0374892766219867	-0.53683716174305	-1.23859455874926	2.27735206752057	-1.83684013846055	0.854656589205749	3.53676085597314	-1.01877633879615	1.49540931343834	-0.768015177157989	-2.71380113049235
Bid.R.C_GBL9026340	-2.85637015109971	-2.2372281919425	-2.23638869262019	3.66513384535917	2.22641813987332	2.34607583607347	-3.04708141273277	-5.38948830565968	3.99075147460078	1.91378946978507	-3.31006256852122	-1.64280217797891	-3.24979465381916	6.75361171823333	0.92735804204237	0.0464527132732128	-0.833021632881313	4.89383969408029	-0.0460632888767266	3.31345305005614	2.42410072395333	1.53794274037314	0.26925705513975	-1.04916721425999	-7.59813900238417	-5.24953103841574	4.26163048626975	0.613301758971306	-5.74160832256908	0.314194516368109	-4.79240602628829	-0.849040717233659	-0.323418155542375	0.730689851488584	0.534212519251025	3.0881781388349	6.19664732475058	0.989562465786945	6.38379952031979	-4.37142814802173	1.51018980438085	-0.577474862379373	-8.4335018542496	7.20579010842267	1.61807362349507	4.70873114240967	-4.60677208253075	0.836801601021754	0.271445323128829	-5.7220471682388	3.506517017123	-1.46707511507867	-4.39478099829409	-3.80672033872209	-3.33789158245925	-2.06621648916985	1.9836024759564	-7.79290255036918	-11.1468372131272	0.173782099123866	-0.543391679395506	1.2312489740924	-2.08805423065567	1.87776661356661	0.608823523289829	3.98416986424136	3.44068220368766	-2.94209217246358	2.54903249131588	3.5410631863286	-0.71672274475017	-1.15916204179009	4.86579477385414	1.62691689437191	6.08054959677979	-2.25272218710952	5.16082095548697	-2.85990530270182	-4.19873206925027	2.27013851420063	3.2275005102508	6.00348869139111	1.63687745586518	-2.77692355146913	2.38539460021187	3.35210207050813	-0.995511243379163	2.16718965173415	-0.668427314458422	1.16191599382192	-5.46509661451252	-0.447636619680545	2.97190338706469	-1.21092342080213	-3.79911487899985	1.85666193413357	0.875097233056507	3.87331849367446	-2.26094301416271	2.51826555674613
Bim.R.V_GBL9026351	1.51216145857347	0.223617909082896	7.48756369389981	2.77698089116005	2.15068127466019	-4.45166734684264	-9.37782083821863	2.25445615033723	1.05841573983633	3.74103185127969	-2.41807890961096	0.656639627891545	1.9538777615703	-3.63770932427827	0.706329254323525	2.33053933400119	2.59123998025987	5.3891425968293	3.26092693705135	3.97520973824516	-4.4534600653519	1.35344570391265	4.56369889430149	-1.0968978013331	-5.65451220458052	4.65796220835009	-4.79522338996705	1.61571085339031	-2.76224119414988	5.70630496302741	3.71642918843027	-0.218789691415143	2.23394615774824	7.4362503981419	5.39318102273527	-1.86014750056166	-8.17606557427348	-0.503954898512438	8.0424750057284	5.91231398373617	-5.59377536539999	-1.31404289816384	-0.998517586584493	1.88760207746219	-2.05527382808701	-1.51400451853839	1.26208308396133	2.9469095205831	-1.85172416981012	4.67888947247976	0.997867671068544	-0.0164181818815664	-8.44973513444512	-4.02820902475432	-3.05980819457818	-8.67136845499613	-4.40325939129751	0.82650776526614	-6.14673681120482	-2.02817612128016	-2.54439309566277	-3.45684045044763	-1.91780347607025	-3.93959675821376	3.9570114241067	-7.03744883095675	-1.74193501703661	-0.851635027214722	8.14991362790576	-7.79939878861855	2.35567745094554	4.69284949780641	4.80387308497739	-13.0919890012735	2.54619233629783	-1.24112683354717	-6.4229504558726	-0.998925182283199	-2.57738343252376	1.2530392571974	-3.29374447408521	0.936199546061521	4.34768393773918	-1.13299558300309	1.73989843585222	-7.34713942664633	-6.09309061376259	-6.03432790341791	0.703805911668945	2.36536489431343	5.8423702530431	-2.50996354857164	-0.255746998693727	4.32081549231932	-2.65648346756187	0.731385846579442	-0.779493165414018	-5.58302826981905	0.591758685180486	-0.761351151347808
c.Jun_pS73.R.C_GBL9026231	-11.2504931317799	-3.17251183126326	2.39791939544822	-1.49758233248514	0.347479171174913	-2.84043818716617	1.13958761043052	-6.30836914309684	-0.353406529753513	3.22148115257648	-5.15198955933154	1.24985987418221	-3.05551762569434	4.75881050220479	-1.91456207939538	-0.962781016984135	-3.74010168931406	-8.21580120730783	-11.7529430596073	11.9380408903069	-1.36683982071973	-2.20912034242299	-0.0782725111380268	-0.00115450099313935	0.883751884399746	-5.53374915543554	1.32813086487439	1.17033783083209	6.4023274218426	-5.78128727764062	-1.70217418740025	-0.0314924893197198	-0.216748905600994	-10.4182439519203	-5.56050757593644	2.56804253259665	-2.71493305751222	-3.38289225487143	5.20481184422129	-8.24386538087409	-4.98426742914955	-1.38880980759474	2.0172156575873	-7.08864089430928	-2.08633543625291	2.68171905269571	6.37702278006788	-0.997522645073633	-6.56576080044244	6.8732118609722	6.74983807518431	3.42294982132729	-1.30849547084617	-10.2644482031467	3.33146537827976	3.00802381057095	11.9497643935143	7.17797551909083	-12.2644638676922	-1.29858690968019	4.71341317042862	0.192795671973954	2.09869477112104	-2.94444940290499	7.30667393509218	7.19108266354022	6.69264117436605	10.9771662336494	-7.92863708244652	-13.5091052629995	9.61969062694658	5.01066806628343	-13.428914564452	7.45916435436621	-0.272054968244838	-15.2740048642178	8.27258829865478	5.60399351599862	-1.46217670740132	-4.895293939325	-0.470052608484489	1.31929757339181	-1.75633881899586	2.99277203051925	4.72189004080497	-0.796290504681241	-5.16145736815821	-2.40597866115648	4.56942603558684	4.11082987814642	7.08571919345561	5.07238304129977	5.31732622830234	-16.1621745989226	13.6105268770517	0.741985239408492	-1.99502595122459	4.22681880546714	-1.04116046396854	-2.8269483793002
