Sample Image	Exp. Time	Gray Filter	Emission Filter	Reference Image	BG Subtr.	Sample#	Sample Name	Analyte	Ref.	Type	Buffer	Dilution	RFI	RFI CV	Used Conc.	#Bad Spots	#Dis. Spots	b Norm.	db	R2	ShapiroWilk	Red. Chi2	Class.	Chip	Ident.	Conc.
SMSKC101N0012_03_B_2.tif	5	1	Red	SMSKC101N0012_03_B_2.tif	TRUE	17	17_Mel-118_DMSO_6_B	CDK1 (p34cdc2) (phospho-Tyr15)	ndef	rabbit IgG	CAB1	-1	3.419343012	0.039923329	All	0	0	1.199824062	0.785272446	0.992753009	0.592708455	2.989995183	Good	#009	S00017	1
SMSKC101N0012_03_B_2.tif	5	1	Red	SMSKC101N0012_03_B_2.tif	TRUE	18	18_Mel-118_901_6_B	CDK1 (p34cdc2) (phospho-Tyr15)	ndef	rabbit IgG	CAB1	-1	2.668037108	0.042758814	All	0	0	1.239165054	0.769690835	0.992550396	0.848122305	3.260619935	Good	#009	S00018	1
SMSKC101N0012_03_B_2.tif	5	1	Red	SMSKC101N0012_03_B_2.tif	TRUE	19	19_Mel-118_4032_6_B	CDK1 (p34cdc2) (phospho-Tyr15)	ndef	rabbit IgG	CAB1	-1	3.501009392	0.023905093	All	0	0	1.230297772	0.941506332	0.999421169	0.542967627	0.225277678	Good	#009	S00019	1
SMSKC101N0012_03_B_2.tif	5	1	Red	SMSKC101N0012_03_B_2.tif	TRUE	20	20_Mel-118_combo_6_B	CDK1 (p34cdc2) (phospho-Tyr15)	ndef	rabbit IgG	CAB1	-1	3.124977772	0.045238265	All	0	0	1.201447082	0.749872165	0.990739756	0.90318391	4.584477108	Good	#009	S00020	1
SMSKC101N0012_03_B_2.tif	5	1	Red	SMSKC101N0012_03_B_2.tif	TRUE	21	21_Mel-118_DMSO_24_B	CDK1 (p34cdc2) (phospho-Tyr15)	ndef	rabbit IgG	CAB1	-1	3.326586456	0.057182902	All	0	0	1.134996338	0.691501668	0.983051529	0.271960293	6.681836639	Good	#009	S00021	1
SMSKC101N0012_03_B_2.tif	5	1	Red	SMSKC101N0012_03_B_2.tif	TRUE	22	22_Mel-118_901_24_B	CDK1 (p34cdc2) (phospho-Tyr15)	ndef	rabbit IgG	CAB1	-1	1.019596952	0.039560502	All	0	0	1.103359321	0.84918512	0.991554431	0.235680735	2.302158758	Good	#009	S00022	1
SMSKC101N0012_03_B_2.tif	5	1	Red	SMSKC101N0012_03_B_2.tif	TRUE	23	23_Mel-118_4032_24_B	CDK1 (p34cdc2) (phospho-Tyr15)	ndef	rabbit IgG	CAB1	-1	3.851773399	0.061955015	All	0	0	1.1912261	0.67277365	0.981708651	0.746086747	9.039840116	Good	#009	S00023	1
SMSKC101N0012_03_B_2.tif	5	1	Red	SMSKC101N0012_03_B_2.tif	TRUE	24	24_Mel-118_combo_24_B	CDK1 (p34cdc2) (phospho-Tyr15)	ndef	rabbit IgG	CAB1	-1	1.5509456	0.048713609	All	0	0	1.137238641	0.73688238	0.988224358	0.330507455	3.647213684	Good	#009	S00024	1
SMSKC101N0012_03_B_2.tif	5	1	Red	SMSKC101N0012_03_B_2.tif	TRUE	25	25_Mel-118_DMSO_1_C	CDK1 (p34cdc2) (phospho-Tyr15)	ndef	rabbit IgG	CAB1	-1	3.939696209	0.07241864	All	0	0	1.198624288	0.658142711	0.9760597	0.295162071	10.60050208	Good	#009	S00025	1
SMSKC101N0012_03_B_2.tif	5	1	Red	SMSKC101N0012_03_B_2.tif	TRUE	26	26_Mel-118_901_1_C	CDK1 (p34cdc2) (phospho-Tyr15)	ndef	rabbit IgG	CAB1	-1	3.31067718	0.036040951	All	0	0	1.205101295	0.801398747	0.994282544	0.450119421	2.850968423	Good	#009	S00026	1
SMSKC101N0012_03_B_2.tif	5	1	Red	SMSKC101N0012_03_B_2.tif	TRUE	27	27_Mel-118_4032_1_C	CDK1 (p34cdc2) (phospho-Tyr15)	ndef	rabbit IgG	CAB1	-1	3.770440012	0.073845694	All	0	0	1.166790926	0.604213023	0.974285343	0.763643574	10.9838513	Good	#009	S00027	1
SMSKC101N0012_03_B_2.tif	5	1	Red	SMSKC101N0012_03_B_2.tif	TRUE	28	28_Mel-118_combo_1_C	CDK1 (p34cdc2) (phospho-Tyr15)	ndef	rabbit IgG	CAB1	-1	3.885543654	0.05827699	All	0	0	1.166190601	0.701256541	0.982547127	0.279231563	8.190901541	Good	#009	S00028	1
SMSKC101N0012_03_B_2.tif	5	1	Red	SMSKC101N0012_03_B_2.tif	TRUE	29	29_Mel-118_901_24_C	CDK1 (p34cdc2) (phospho-Tyr15)	ndef	rabbit IgG	CAB1	-1	0.840748965	0.029126248	All	1	0	1.04512163	0.95786308	0.999026622	0.820018964	0.069730843	Good	#009	S00029	1
SMSKC101N0012_03_B_2.tif	5	1	Red	SMSKC101N0012_03_B_2.tif	TRUE	30	30_Mel-118_4032_24_C	CDK1 (p34cdc2) (phospho-Tyr15)	ndef	rabbit IgG	CAB1	-1	3.518682081	0.080084023	All	0	0	1.121563933	0.579671598	0.965247638	0.84237189	11.81608754	Good	#009	S00030	1
SMSKC101N0012_03_B_2.tif	5	1	Red	SMSKC101N0012_03_B_2.tif	TRUE	31	31_Mel-118_combo_24_C	CDK1 (p34cdc2) (phospho-Tyr15)	ndef	rabbit IgG	CAB1	-1	1.728377572	0.028653136	All	1	0	0.927623528	0.831105612	0.984841116	0.773773851	1.049122821	Good	#009	S00031	1
SMSKC101N0012_03_B_2.tif	5	1	Red	SMSKC101N0012_03_B_2.tif	TRUE	32	32_Mix-15___20140312	CDK1 (p34cdc2) (phospho-Tyr15)	ndef	rabbit IgG	CAB1	-1	1.19345563	0.029535535	All	0	0	1.092886266	0.88029762	0.994912914	0.993998097	1.23026948	Good	#009	S00032	1
SMSKC101N0012_03_B_2.tif	5	1	Red	SMSKC101N0012_03_B_2.tif	TRUE	33	33_Mel-475_DMSO_1_A	CDK1 (p34cdc2) (phospho-Tyr15)	ndef	rabbit IgG	CAB1	-1	3.167761682	0.094743183	All	0	0	0.877092158	0.391733657	0.916975549	0.395318731	21.41777515	Undet.	#009	S00033	1
SMSKC101N0012_03_B_2.tif	5	1	Red	SMSKC101N0012_03_B_2.tif	TRUE	34	34_Mel-475_901_1_A	CDK1 (p34cdc2) (phospho-Tyr15)	ndef	rabbit IgG	CAB1	-1	2.95566281	0.101262254	All	0	0	0.932492602	0.387640926	0.919640472	0.683196379	25.68497354	Undet.	#009	S00034	1
SMSKC101N0012_03_B_2.tif	5	1	Red	SMSKC101N0012_03_B_2.tif	TRUE	35	35_Mel-475_4032_1_A	CDK1 (p34cdc2) (phospho-Tyr15)	ndef	rabbit IgG	CAB1	-1	3.096219285	0.084534846	All	0	0	0.919655055	0.452684579	0.939029412	0.521741934	22.18083882	Good	#009	S00035	1
SMSKC101N0012_03_B_2.tif	5	1	Red	SMSKC101N0012_03_B_2.tif	TRUE	36	36_Mel-475_combo_1_A	CDK1 (p34cdc2) (phospho-Tyr15)	ndef	rabbit IgG	CAB1	-1	2.847544931	0.104228002	All	0	0	0.957554049	0.359493715	0.922584196	0.647151612	23.41444826	Undet.	#009	S00036	1
SMSKC101N0012_03_B_2.tif	5	1	Red	SMSKC101N0012_03_B_2.tif	TRUE	37	37_Mel-475_DMSO_6_A	CDK1 (p34cdc2) (phospho-Tyr15)	ndef	rabbit IgG	CAB1	-1	2.940659599	0.106747636	All	0	0	0.903121594	0.343832881	0.907013183	0.670388828	29.82204515	Undet.	#009	S00037	1
SMSKC101N0012_03_B_2.tif	5	1	Red	SMSKC101N0012_03_B_2.tif	TRUE	38	38_Mel-475_901_6_A	CDK1 (p34cdc2) (phospho-Tyr15)	ndef	rabbit IgG	CAB1	-1	2.789457389	0.123204496	All	0	0	0.750264319	0.187476784	0.796484495	0.32405346	65.15472889	Poor	#009	S00038	1
SMSKC101N0012_03_B_2.tif	5	1	Red	SMSKC101N0012_03_B_2.tif	TRUE	39	39_Mel-475_4032_6_A	CDK1 (p34cdc2) (phospho-Tyr15)	ndef	rabbit IgG	CAB1	-1	2.782654432	0.098435785	All	0	0	0.843426602	0.323186049	0.906157323	0.090529638	35.56764125	Undet.	#009	S00039	1
SMSKC101N0012_03_B_2.tif	5	1	Red	SMSKC101N0012_03_B_2.tif	TRUE	40	40_Mel-475_combo_6_A	CDK1 (p34cdc2) (phospho-Tyr15)	ndef	rabbit IgG	CAB1	-1	2.719904208	0.07248112	All	0	0	0.826447258	0.47633748	0.944210782	0.490420255	13.3480357	Good	#009	S00040	1
SMSKC101N0012_03_B_2.tif	5	1	Red	SMSKC101N0012_03_B_2.tif	TRUE	41	41_Mel-475_DMSO_24_A	CDK1 (p34cdc2) (phospho-Tyr15)	ndef	rabbit IgG	CAB1	-1	2.573820981	0.089255588	All	0	0	0.848750225	0.424133076	0.91862626	0.380159932	21.24174572	Good	#009	S00041	1
SMSKC101N0012_03_B_2.tif	5	1	Red	SMSKC101N0012_03_B_2.tif	TRUE	42	42_Mel-475_901_24_A	CDK1 (p34cdc2) (phospho-Tyr15)	ndef	rabbit IgG	CAB1	-1	1.266595827	0.123085177	All	0	0	0.905653201	0.294688915	0.877871439	0.238972662	31.22963874	Undet.	#009	S00042	1
SMSKC101N0012_03_B_2.tif	5	1	Red	SMSKC101N0012_03_B_2.tif	TRUE	43	43_Mel-475_4032_24_A	CDK1 (p34cdc2) (phospho-Tyr15)	ndef	rabbit IgG	CAB1	-1	2.679184202	0.087725348	All	0	0	0.862628743	0.390101346	0.929808296	0.568326889	18.4075985	Undet.	#009	S00043	1
SMSKC101N0012_03_B_2.tif	5	1	Red	SMSKC101N0012_03_B_2.tif	TRUE	44	44_Mel-475_combo_24_A	CDK1 (p34cdc2) (phospho-Tyr15)	ndef	rabbit IgG	CAB1	-1	1.100152623	0.063905966	All	0	0	0.950486145	0.578671338	0.966476236	0.388247706	9.914220243	Good	#009	S00044	1
SMSKC101N0012_03_B_2.tif	5	1	Red	SMSKC101N0012_03_B_2.tif	TRUE	45	45_Mel-475_DMSO_1_B	CDK1 (p34cdc2) (phospho-Tyr15)	ndef	rabbit IgG	CAB1	-1	2.708287921	0.046515417	All	1	0	0.60312544	0.663618031	0.916886692	0.907362573	3.069418611	Undet.	#009	S00045	1
SMSKC101N0012_03_B_2.tif	5	1	Red	SMSKC101N0012_03_B_2.tif	TRUE	46	46_Mel-475_901_1_B	CDK1 (p34cdc2) (phospho-Tyr15)	ndef	rabbit IgG	CAB1	-1	2.553443723	0.092267469	All	0	0	0.889785789	0.408954774	0.925469619	0.701745702	15.68158535	Good	#009	S00046	1
SMSKC101N0012_03_B_2.tif	5	1	Red	SMSKC101N0012_03_B_2.tif	TRUE	47	47_Mel-475_4032_1_B	CDK1 (p34cdc2) (phospho-Tyr15)	ndef	rabbit IgG	CAB1	-1	2.57814671	0.083352868	All	0	0	0.861945578	0.432458413	0.93404724	0.441623469	14.98820747	Good	#009	S00047	1
SMSKC101N0012_03_B_2.tif	5	1	Red	SMSKC101N0012_03_B_2.tif	TRUE	48	48_Mel-475_combo_1_B	CDK1 (p34cdc2) (phospho-Tyr15)	ndef	rabbit IgG	CAB1	-1	2.414202181	0.0875839	All	0	0	0.814553838	0.38753467	0.91613897	0.520943664	14.35934012	Undet.	#009	S00048	1
SMSKC101N0012_03_B_2.tif	5	1	Red	SMSKC101N0012_03_B_2.tif	TRUE	49	49_Mel-475_DMSO_6_B	CDK1 (p34cdc2) (phospho-Tyr15)	ndef	rabbit IgG	CAB1	-1	2.921534221	0.094753153	All	0	0	0.79270433	0.33831092	0.899917338	0.256660306	19.1200818	Undet.	#009	S00049	1
SMSKC101N0012_03_B_2.tif	5	1	Red	SMSKC101N0012_03_B_2.tif	TRUE	50	50_Mel-475_901_6_B	CDK1 (p34cdc2) (phospho-Tyr15)	ndef	rabbit IgG	CAB1	-1	2.590544267	0.114183655	All	0	0	0.824192157	0.277447273	0.866301995	0.422508416	30.50455221	Undet.	#009	S00050	1
SMSKC101N0012_03_B_2.tif	5	1	Red	SMSKC101N0012_03_B_2.tif	TRUE	51	51_Mel-475_4032_6_B	CDK1 (p34cdc2) (phospho-Tyr15)	ndef	rabbit IgG	CAB1	-1	2.954293694	0.057655759	All	1	0	0.359053181	0.464251034	0.748289283	0.425434125	3.821974962	Poor	#009	S00051	1
SMSKC101N0012_03_B_2.tif	5	1	Red	SMSKC101N0012_03_B_2.tif	TRUE	52	52_Mel-475_combo_6_B	CDK1 (p34cdc2) (phospho-Tyr15)	ndef	rabbit IgG	CAB1	-1	2.563427458	0.102520289	All	0	0	0.760971406	0.303885715	0.870695063	0.26380342	20.47152888	Undet.	#009	S00052	1
SMSKC101N0012_03_B_2.tif	5	1	Red	SMSKC101N0012_03_B_2.tif	TRUE	53	53_Mel-475_DMSO_24_B	CDK1 (p34cdc2) (phospho-Tyr15)	ndef	rabbit IgG	CAB1	-1	2.437788375	0.108116696	All	0	0	0.884091133	0.322923608	0.897813883	0.577489272	24.16574042	Undet.	#009	S00053	1
SMSKC101N0012_03_B_2.tif	5	1	Red	SMSKC101N0012_03_B_2.tif	TRUE	54	54_Mel-475_901_24_B	CDK1 (p34cdc2) (phospho-Tyr15)	ndef	rabbit IgG	CAB1	-1	1.301396703	0.038144098	All	1	0	0.469021779	0.705773703	0.917597861	0.446233624	1.479420552	Poor	#009	S00054	1
SMSKC101N0012_03_B_2.tif	5	1	Red	SMSKC101N0012_03_B_2.tif	TRUE	55	55_Mel-475_4032_24_B	CDK1 (p34cdc2) (phospho-Tyr15)	ndef	rabbit IgG	CAB1	-1	2.347645693	0.097679199	All	0	0	0.687634975	0.257421231	0.863368524	0.479111119	17.06475665	Undet.	#009	S00055	1
SMSKC101N0012_03_B_2.tif	5	1	Red	SMSKC101N0012_03_B_2.tif	TRUE	56	56_Mel-475_combo_24_B	CDK1 (p34cdc2) (phospho-Tyr15)	ndef	rabbit IgG	CAB1	-1	1.31931761	0.04793852	All	1	0	0.395466636	1.384730705	0.818504793	0.328757015	2.876726724	Poor	#009	S00056	1
SMSKC101N0012_03_B_2.tif	5	1	Red	SMSKC101N0012_03_B_2.tif	TRUE	57	57_Mel-475_DMSO_1_C	CDK1 (p34cdc2) (phospho-Tyr15)	ndef	rabbit IgG	CAB1	-1	2.422910839	0.069594121	All	0	0	0.784748131	0.485484015	0.940126341	0.518980613	11.02626266	Good	#009	S00057	1
SMSKC101N0012_03_B_2.tif	5	1	Red	SMSKC101N0012_03_B_2.tif	TRUE	58	58_Mel-475_901_1_C	CDK1 (p34cdc2) (phospho-Tyr15)	ndef	rabbit IgG	CAB1	-1	3.362700527	0.030019816	All	1	0	0.15342308	1.252070874	0.734411287	0.820367083	0.727850417	Poor	#009	S00058	1
SMSKC101N0012_03_B_2.tif	5	1	Red	SMSKC101N0012_03_B_2.tif	TRUE	59	59_Mel-475_4032_1_C	CDK1 (p34cdc2) (phospho-Tyr15)	ndef	rabbit IgG	CAB1	-1	3.902610408	0.033896644	All	1	0	0.272550731	1.301758706	0.828600113	0.707209489	1.086709489	Poor	#009	S00059	1
SMSKC101N0012_03_B_2.tif	5	1	Red	SMSKC101N0012_03_B_2.tif	TRUE	60	60_Mel-475_combo_1_C	CDK1 (p34cdc2) (phospho-Tyr15)	ndef	rabbit IgG	CAB1	-1	3.015055313	0.050316352	All	3	0	0.684135229	0.609303262	0.951708587	0.083194763	2.302645676	Undet.	#009	S00060	1
SMSKC101N0012_03_B_2.tif	5	1	Red	SMSKC101N0012_03_B_2.tif	TRUE	61	61_Mel-475_901_24_C	CDK1 (p34cdc2) (phospho-Tyr15)	ndef	rabbit IgG	CAB1	-1	1.457522203	0.038216943	All	2	0	0.738368021	1.017382178	0.980923159	0.816676589	0.603747775	Good	#009	S00061	1
SMSKC101N0012_03_B_2.tif	5	1	Red	SMSKC101N0012_03_B_2.tif	TRUE	62	62_Mel-475_4032_24_C	CDK1 (p34cdc2) (phospho-Tyr15)	ndef	rabbit IgG	CAB1	-1	3.270104113	0.044485381	All	1	0	0.546787625	0.232022183	0.952199445	0.847341407	2.546402605	Undet.	#009	S00062	1
SMSKC101N0012_03_B_2.tif	5	1	Red	SMSKC101N0012_03_B_2.tif	TRUE	63	63_Mel-475_combo_24_C	CDK1 (p34cdc2) (phospho-Tyr15)	ndef	rabbit IgG	CAB1	-1	1.292463975	0.042520566	All	2	0	0.232244493	0.33549993	0.908762695	0.160247593	0.317018107	Poor	#009	S00063	1
SMSKC101N0012_03_B_2.tif	5	1	Red	SMSKC101N0012_03_B_2.tif	TRUE	64	64_Mix-15___20140312	CDK1 (p34cdc2) (phospho-Tyr15)	ndef	rabbit IgG	CAB1	-1	1.75688892	0.080369171	All	4	0	1.048912878	0.546443114	0.962660118	0.284746986	3.558082436	Good	#009	S00064	1
SMSKC101N0012_03_C_1.tif	10	1	Red	SMSKC101N0012_03_C_1.tif	TRUE	1	1_Mel-118_DMSO_1_A	Chk2 (phospho-Thr68)	ndef	rabbit IgG	CAB1	-1	0.442312228	0.055928753	All	2	0	0.887664657	0.57894692	0.967442666	0.417712737	2.847889446	Good	#009	S00001	1
SMSKC101N0012_03_C_1.tif	10	1	Red	SMSKC101N0012_03_C_1.tif	TRUE	2	2_Mel-118_901_1_A	Chk2 (phospho-Thr68)	ndef	rabbit IgG	CAB1	-1	0.414865048	0.054278508	All	2	0	0.476970563	0.313398845	0.875073253	0.383345534	1.860197901	Poor	#009	S00002	1
SMSKC101N0012_03_C_1.tif	10	1	Red	SMSKC101N0012_03_C_1.tif	TRUE	3	3_Mel-118_4032_1_A	Chk2 (phospho-Thr68)	ndef	rabbit IgG	CAB1	-1	0.568069892	0.111432048	All	4	0	0.992502691	4.600995002	0.915669003	0.257654187	1.822623388	Undet.	#009	S00003	1
SMSKC101N0012_03_C_1.tif	10	1	Red	SMSKC101N0012_03_C_1.tif	TRUE	4	4_Mel-118_combo_1_A	Chk2 (phospho-Thr68)	ndef	rabbit IgG	CAB1	-1	0.434934682	0.043492678	All	0	0	0.964384427	0.723637535	0.98476275	0.423815994	2.400149563	Good	#009	S00004	1
SMSKC101N0012_03_C_1.tif	10	1	Red	SMSKC101N0012_03_C_1.tif	TRUE	5	5_Mel-118_DMSO_6_A	Chk2 (phospho-Thr68)	ndef	rabbit IgG	CAB1	-1	0.43192499	0.039699361	All	1	0	0.415707732	0.687587635	0.887055865	0.275088882	1.30079952	Poor	#009	S00005	1
SMSKC101N0012_03_C_1.tif	10	1	Red	SMSKC101N0012_03_C_1.tif	TRUE	6	6_Mel-118_901_6_A	Chk2 (phospho-Thr68)	ndef	rabbit IgG	CAB1	-1	0.357441943	0.03871406	All	3	0	0.91219235	0.689691461	0.987529516	0.188784376	1.227586777	Good	#009	S00006	1
SMSKC101N0012_03_C_1.tif	10	1	Red	SMSKC101N0012_03_C_1.tif	TRUE	7	7_Mel-118_4032_6_A	Chk2 (phospho-Thr68)	ndef	rabbit IgG	CAB1	-1	0.491582473	0.044562119	All	1	0	0.514344278	0.647709581	0.881714678	0.907669631	2.323943552	Undet.	#009	S00007	1
SMSKC101N0012_03_C_1.tif	10	1	Red	SMSKC101N0012_03_C_1.tif	TRUE	8	8_Mel-118_combo_6_A	Chk2 (phospho-Thr68)	ndef	rabbit IgG	CAB1	-1	0.296888708	0.030883342	All	2	0	1.020656599	0.837850913	0.994859822	0.102548115	0.733652171	Good	#009	S00008	1
SMSKC101N0012_03_C_1.tif	10	1	Red	SMSKC101N0012_03_C_1.tif	TRUE	9	9_Mel-118_DMSO_24_A	Chk2 (phospho-Thr68)	ndef	rabbit IgG	CAB1	-1	0.42749904	0.045287714	All	2	0	0.857959474	0.7558699	0.981401178	0.979671631	1.522475607	Good	#009	S00009	1
SMSKC101N0012_03_C_1.tif	10	1	Red	SMSKC101N0012_03_C_1.tif	TRUE	10	10_Mel-118_901_24_A	Chk2 (phospho-Thr68)	ndef	rabbit IgG	CAB1	-1	0.289863425	0.05897678	All	0	0	1.130142255	0.731443741	0.981780081	0.697388379	5.38386156	Good	#009	S00010	1
SMSKC101N0012_03_C_1.tif	10	1	Red	SMSKC101N0012_03_C_1.tif	TRUE	11	11_Mel-118_4032_24_A	Chk2 (phospho-Thr68)	ndef	rabbit IgG	CAB1	-1	0.44231078	0.075960506	All	0	0	0.824906381	0.47460336	0.937209238	0.488458327	10.62555529	Good	#009	S00011	1
SMSKC101N0012_03_C_1.tif	10	1	Red	SMSKC101N0012_03_C_1.tif	TRUE	12	12_Mel-118_combo_24_A	Chk2 (phospho-Thr68)	ndef	rabbit IgG	CAB1	-1	0.348852218	0.055344381	All	0	0	0.894346274	0.641386105	0.971578798	0.513182832	4.374307527	Good	#009	S00012	1
SMSKC101N0012_03_C_1.tif	10	1	Red	SMSKC101N0012_03_C_1.tif	TRUE	13	13_Mel-118_DMSO_1_B	Chk2 (phospho-Thr68)	ndef	rabbit IgG	CAB1	-1	0.45898539	0.072240877	All	0	0	0.964149582	0.553050613	0.960124018	0.391705276	10.57460756	Good	#009	S00013	1
SMSKC101N0012_03_C_1.tif	10	1	Red	SMSKC101N0012_03_C_1.tif	TRUE	14	14_Mel-118_901_1_B	Chk2 (phospho-Thr68)	ndef	rabbit IgG	CAB1	-1	0.418952438	0.058923592	All	1	0	0.549229544	0.571990815	0.861556067	0.05791786	3.551936294	Undet.	#009	S00014	1
SMSKC101N0012_03_C_1.tif	10	1	Red	SMSKC101N0012_03_C_1.tif	TRUE	15	15_Mel-118_4032_1_B	Chk2 (phospho-Thr68)	ndef	rabbit IgG	CAB1	-1	0.429592958	0.040889784	All	1	0	0.916179599	0.483557408	0.987044633	0.991056103	2.227837479	Good	#009	S00015	1
SMSKC101N0012_03_C_1.tif	10	1	Red	SMSKC101N0012_03_C_1.tif	TRUE	16	16_Mel-118_combo_1_B	Chk2 (phospho-Thr68)	ndef	rabbit IgG	CAB1	-1	0.45663337	0.065452806	All	0	0	0.907540506	0.549057012	0.961125767	0.610024458	9.195458539	Good	#009	S00016	1
SMSKC101N0012_03_C_1.tif	10	1	Red	SMSKC101N0012_03_C_1.tif	TRUE	17	17_Mel-118_DMSO_6_B	Chk2 (phospho-Thr68)	ndef	rabbit IgG	CAB1	-1	0.42298622	0.036190881	All	1	0	0.568707606	0.69814812	0.945958124	0.8375849	1.488064368	Undet.	#009	S00017	1
SMSKC101N0012_03_C_1.tif	10	1	Red	SMSKC101N0012_03_C_1.tif	TRUE	18	18_Mel-118_901_6_B	Chk2 (phospho-Thr68)	ndef	rabbit IgG	CAB1	-1	0.405644479	0.067041214	All	1	0	0.483858156	0.484010429	0.780597667	0.119470854	4.445529791	Poor	#009	S00018	1
SMSKC101N0012_03_C_1.tif	10	1	Red	SMSKC101N0012_03_C_1.tif	TRUE	19	19_Mel-118_4032_6_B	Chk2 (phospho-Thr68)	ndef	rabbit IgG	CAB1	-1	0.419579507	0.118601681	All	0	0	0.946562825	0.338751095	0.897900003	0.351504303	24.84508543	Undet.	#009	S00019	1
SMSKC101N0012_03_C_1.tif	10	1	Red	SMSKC101N0012_03_C_1.tif	TRUE	20	20_Mel-118_combo_6_B	Chk2 (phospho-Thr68)	ndef	rabbit IgG	CAB1	-1	0.371325366	0.063557181	All	0	0	0.870158455	0.561330779	0.959950641	0.452952066	7.424251956	Good	#009	S00020	1
SMSKC101N0012_03_C_1.tif	10	1	Red	SMSKC101N0012_03_C_1.tif	TRUE	21	21_Mel-118_DMSO_24_B	Chk2 (phospho-Thr68)	ndef	rabbit IgG	CAB1	-1	0.416495238	0.073182627	All	0	0	0.856350047	0.472047356	0.947391052	0.506742353	10.99642745	Good	#009	S00021	1
SMSKC101N0012_03_C_1.tif	10	1	Red	SMSKC101N0012_03_C_1.tif	TRUE	22	22_Mel-118_901_24_B	Chk2 (phospho-Thr68)	ndef	rabbit IgG	CAB1	-1	0.326453696	0.056015373	All	1	0	0.744628677	0.656080474	0.92285055	0.610010633	2.524127991	Good	#009	S00022	1
SMSKC101N0012_03_C_1.tif	10	1	Red	SMSKC101N0012_03_C_1.tif	TRUE	23	23_Mel-118_4032_24_B	Chk2 (phospho-Thr68)	ndef	rabbit IgG	CAB1	-1	0.462724103	0.076697834	All	0	0	0.779031242	0.432632233	0.929708233	0.590657749	11.70380759	Good	#009	S00023	1
SMSKC101N0012_03_C_1.tif	10	1	Red	SMSKC101N0012_03_C_1.tif	TRUE	24	24_Mel-118_combo_24_B	Chk2 (phospho-Thr68)	ndef	rabbit IgG	CAB1	-1	0.355631083	0.035087013	All	1	0	0.61402913	0.71352556	0.955806622	0.183803536	1.443757196	Undet.	#009	S00024	1
SMSKC101N0012_03_C_1.tif	10	1	Red	SMSKC101N0012_03_C_1.tif	TRUE	25	25_Mel-118_DMSO_1_C	Chk2 (phospho-Thr68)	ndef	rabbit IgG	CAB1	-1	0.494294539	0.0794298	All	0	0	0.925853405	0.483737267	0.949172664	0.559464402	11.68552526	Good	#009	S00025	1
SMSKC101N0012_03_C_1.tif	10	1	Red	SMSKC101N0012_03_C_1.tif	TRUE	26	26_Mel-118_901_1_C	Chk2 (phospho-Thr68)	ndef	rabbit IgG	CAB1	-1	0.407629054	0.072379078	All	1	0	0.562356595	0.528232026	0.806806045	0.047945102	5.330252833	Undet.	#009	S00026	1
SMSKC101N0012_03_C_1.tif	10	1	Red	SMSKC101N0012_03_C_1.tif	TRUE	27	27_Mel-118_4032_1_C	Chk2 (phospho-Thr68)	ndef	rabbit IgG	CAB1	-1	0.47169837	0.045086456	All	1	0	0.632828968	0.685959083	0.930299661	0.287583381	1.907752294	Undet.	#009	S00027	1
SMSKC101N0012_03_C_1.tif	10	1	Red	SMSKC101N0012_03_C_1.tif	TRUE	28	28_Mel-118_combo_1_C	Chk2 (phospho-Thr68)	ndef	rabbit IgG	CAB1	-1	0.487095044	0.026714562	All	1	0	0.716164772	0.935821673	0.993771855	0.235187557	0.246898665	Good	#009	S00028	1
SMSKC101N0012_03_C_1.tif	10	1	Red	SMSKC101N0012_03_C_1.tif	TRUE	29	29_Mel-118_901_24_C	Chk2 (phospho-Thr68)	ndef	rabbit IgG	CAB1	-1	0.271646682	0.032686024	All	1	0	0.850449706	0.798263127	0.981901848	0.647225645	0.896120083	Good	#009	S00029	1
SMSKC101N0012_03_C_1.tif	10	1	Red	SMSKC101N0012_03_C_1.tif	TRUE	30	30_Mel-118_4032_24_C	Chk2 (phospho-Thr68)	ndef	rabbit IgG	CAB1	-1	0.451582641	0.11187053	All	0	0	0.819043015	0.279954711	0.87367027	0.419999385	25.95739021	Undet.	#009	S00030	1
SMSKC101N0012_03_C_1.tif	10	1	Red	SMSKC101N0012_03_C_1.tif	TRUE	31	31_Mel-118_combo_24_C	Chk2 (phospho-Thr68)	ndef	rabbit IgG	CAB1	-1	0.365228947	0.03008229	All	1	0	0.680298122	0.832077136	0.978621114	0.942519931	0.630231724	Undet.	#009	S00031	1
SMSKC101N0012_03_C_1.tif	10	1	Red	SMSKC101N0012_03_C_1.tif	TRUE	32	32_Mix-15___20140312	Chk2 (phospho-Thr68)	ndef	rabbit IgG	CAB1	-1	0.220836886	0.085208594	All	3	0	1.055638299	0.749090006	0.953824047	0.494245602	6.157779433	Good	#009	S00032	1
SMSKC101N0012_03_C_1.tif	10	1	Red	SMSKC101N0012_03_C_1.tif	TRUE	33	33_Mel-475_DMSO_1_A	Chk2 (phospho-Thr68)	ndef	rabbit IgG	CAB1	-1	0.45639322	0.089856219	All	0	0	0.692102401	0.276761997	0.875892734	0.371824741	17.56601863	Undet.	#009	S00033	1
